v,a,tem,soc,Profile
3.119101524,-0.652611613,20.36669731,0.265729148,
2.968601704,-1.510308981,20.47258949,0.26544238,
2.778707266,-2.577693701,20.36669731,0.264901047,
2.704842091,-2.972707272,20.44190025,0.264158873,
2.546648026,-3.849532843,20.2607975,0.263255465,
2.540492535,-3.849532843,20.36669731,0.262235706,
2.536183834,-3.849532843,20.36669731,0.261215156,
2.532182932,-3.849532843,20.29148865,0.260195596,
2.775937319,-2.436578751,20.44190025,0.259354701,
2.528181791,-3.849532843,20.39738655,0.258522284,
2.689453602,-2.904315233,20.29148865,0.257619111,
2.522949696,-3.84935236,20.36669731,0.256715713,
2.547263622,-3.688567877,20.36669731,0.255707572,
2.516486645,-3.849532843,20.29148865,0.25470836,
2.695301294,-2.811562061,20.29148865,0.253826082,
2.72423172,-2.645905256,20.29148865,0.253102798,
2.750392199,-2.494323969,20.44190025,0.252421806,
3.009227514,-1.014060736,20.36669731,0.251956662,
3.081245899,-0.618686259,20.2607975,0.251738283,
3.044005632,-0.843351364,20.36669731,0.251542759,
3.087093353,-0.604791284,20.36669731,0.251350746,
3.021538258,-0.988977611,20.44190025,0.2511397,
3.021538258,-0.989158094,20.36669731,0.25087775,
3.022153854,-0.988977611,20.44190025,0.250615804,
3.022769451,-0.988977611,20.44190025,0.250351264,
2.946442127,-1.427661061,20.36669731,0.250028057,
2.943979979,-1.437586069,20.44190025,0.249648621,
2.827642679,-2.100393057,20.29148865,0.249180037,
2.780553818,-2.358081341,20.44190025,0.248589151,
2.770397425,-2.406984329,20.44190025,0.247958005,
2.840261221,-1.99789536,20.29148865,0.247374711,
2.793480158,-2.261358023,20.29148865,0.246805093,
2.744544744,-2.533843517,20.44190025,0.246170066,
2.817178488,-2.110318184,20.29148865,0.245555082,
2.770089626,-2.378292084,20.44190025,0.244960107,
2.67683506,-2.90413475,20.29148865,0.244260594,
2.508176804,-3.849532843,20.29148865,0.243366102,
2.511562109,-3.810013294,20.29148865,0.24234186,
2.708843231,-2.670627356,20.44190025,0.241482594,
2.791633606,-2.197657824,20.2607975,0.240837925,
2.88119483,-1.691123724,20.29148865,0.240322968,
2.969525099,-1.19379282,20.29148865,0.239940932,
3.053546429,-0.721544981,20.29148865,0.239686992,
2.933515787,-1.418277502,20.29148865,0.239400803,
2.845493317,-1.91993928,20.36669731,0.238958748,
2.792556763,-2.217327356,20.21627808,0.238405409,
2.741774797,-2.499917984,20.44190025,0.237780743,
2.829181671,-1.993203521,20.44190025,0.237185763,
2.730695009,-2.553512812,20.29148865,0.236583677,
2.819948435,-2.036873341,20.29148865,0.235975065,
2.766088486,-2.343645096,20.29148865,0.235389196,
2.8574965,-1.817441463,20.44190025,0.234838181,
2.902431011,-1.564084172,20.36669731,0.234390395,
2.984297991,-1.101400375,20.44190025,0.23403743,
2.90704751,-1.550189257,20.14105797,0.233685863,
2.90704751,-1.550189257,20.29148865,0.233271203,
2.90704751,-1.550189257,20.33600807,0.23286065,
2.90704751,-1.550189257,20.36669731,0.23245009,
2.907355309,-1.550008774,20.24697113,0.23203546,
2.952597618,-1.29123795,20.14105797,0.231659217,
3.037850142,-0.809245586,20.36669731,0.231381071,
3.042158842,-0.794448316,20.29148865,0.231166585,
3.209586143,0.150949597,20.44190025,0.231081372,
3.148955345,-0.209416837,20.29148865,0.23107363,
3.108637333,-0.447976887,20.29148865,0.230986578,
3.023384809,-0.940255105,20.36669731,0.230802746,
3.069858313,-0.673002899,20.36669731,0.230589115,
2.993223429,-1.11583674,20.21627808,0.230349869,
2.816870689,-2.119521379,20.36669731,0.229921437,
2.901815414,-1.622912169,20.21627808,0.229425865,
2.900276661,-1.627604008,20.29148865,0.228994889,
2.942441225,-1.384352088,20.39738655,0.228596044,
3.06616497,-0.677514195,20.24697113,0.228323008,
3.116023779,-0.404487491,20.36669731,0.228179728,
3.118485928,-0.399976134,20.21627808,0.228072135,
3.123102665,-0.379765302,20.14105797,0.227968881,
3.17357707,-0.102407672,20.36669731,0.227904393,
2.842108011,-1.998075843,20.3221817,0.227626242,
3.128026962,-0.351073146,20.36669731,0.227314778,
3.011074066,-1.028316617,20.3221817,0.227132117,
3.044620991,-0.837576807,20.29148865,0.226885036,
3.047390938,-0.823862314,20.29148865,0.226665027,
2.933207989,-1.476744533,20.3221817,0.226359996,
3.003072023,-1.071805954,20.3221817,0.226019142,
2.51556325,-3.849532843,20.29148865,0.225367455,
3.221589327,0.204544395,20.21627808,0.224884781,
2.514024258,-3.849532843,20.39738655,0.22440211,
2.947365522,-1.344832659,20.36669731,0.223714271,
2.724847317,-2.617213011,20.36669731,0.223189529,
2.506330013,-3.849532843,20.21627808,0.222324767,
2.695916891,-2.74298954,20.36669731,0.221451773,
2.828258276,-1.983278632,20.36669731,0.220825919,
2.729771614,-2.54340744,20.21627808,0.220226489,
2.90920186,-1.515181184,20.29148865,0.21968905,
2.991376638,-1.052316904,20.3221817,0.219345659,
3.179424524,0.009654195,20.36669731,0.219207589,
3.209893942,0.165566355,20.36669731,0.219230792,
3.264369249,0.457721204,20.29148865,0.219313328,
3.320999146,0.764673293,20.36669731,0.219476833,
3.302532911,0.638355553,20.29148865,0.219662626,
2.97598815,-1.237643123,20.29148865,0.219583268,
2.973833799,-1.237643123,20.36669731,0.219255091,
3.135413408,-0.3117342,20.36669731,0.219049921,
3.305302858,0.647739172,20.30531693,0.219094424,
3.021538258,-0.988977611,20.21627808,0.219048797,
2.951674223,-1.378938556,20.29148865,0.2187321,
3.018768311,-0.989158094,20.3221817,0.218418471,
3.148339748,-0.249116689,20.36669731,0.218252885,
3.0252316,-0.960285485,20.29148865,0.21809253,
2.996301174,-1.120528579,20.29148865,0.217816651,
2.995685577,-1.120708942,20.21627808,0.217519856,
3.151417494,-0.229266763,20.36669731,0.217341083,
3.196659803,0.014345996,20.3221817,0.21731234,
3.199121952,0.019037798,20.36669731,0.217316766,
3.285297871,0.502112865,20.36669731,0.217385777,
3.335156679,0.774598241,20.29148865,0.217554839,
3.337003231,0.769906461,20.21627808,0.217759366,
3.358855009,0.881787837,20.29148865,0.217980292,
3.359470606,0.872404277,20.29148865,0.218212607,
3.341311932,0.755470157,20.36669731,0.218430284,
3.360085964,0.852915227,20.36669731,0.218643268,
3.469652414,1.466819406,20.36669731,0.21895045,
3.41271472,1.125581026,20.21627808,0.219293738,
3.457341671,1.369013309,20.29148865,0.219624074,
3.38901639,0.964616179,20.29148865,0.2199331,
3.366549253,0.828193069,20.29148865,0.220172877,
3.317613602,0.54073,20.36669731,0.220354152,
3.303148508,0.453209847,20.14105797,0.220487085,
3.168037176,-0.321839601,20.36669731,0.220504481,
3.247134209,0.135971919,20.36669731,0.220479837,
3.313304901,0.511135578,20.39738655,0.220566383,
3.376397848,0.866990626,20.29148865,0.220748885,
3.492119789,1.520414233,20.29148865,0.22106817,
3.529975414,1.720176578,20.39738655,0.221497294,
3.33269453,0.574835777,20.41121292,0.22180424,
3.296685219,0.365509272,20.36669731,0.221928761,
3.259444952,0.155460939,20.29148865,0.221997749,
3.320999146,0.506624222,20.36669731,0.222085423,
3.313920498,0.463315278,20.29148865,0.222215148,
3.377321243,0.823681712,19.99061012,0.222387277,
3.299762964,0.370020628,20.36669731,0.222546953,
3.235131025,-0.000451223,20.21627808,0.222596374,
3.234515667,-0.000451223,20.36669731,0.222596254,
3.234515667,-0.000451223,20.36669731,0.222596134,
3.23390007,-0.000451223,20.29148865,0.222596015,
3.234207869,-0.000451223,20.36669731,0.222595894,
3.234207869,-0.000270769,20.36669731,0.222595799,
3.23390007,-0.000270769,20.14105797,0.222595727,
3.23390007,-0.000451223,20.36669731,0.222595631,
3.23390007,-0.000451223,20.17175484,0.222595512,
3.233592272,-0.000451223,20.29148865,0.222595392,
3.23390007,-0.000451223,20.3221817,0.222595272,
3.23390007,-0.000270769,20.24697113,0.222595177,
3.23390007,-0.000451223,20.36669731,0.222595081,
3.23390007,-0.000451223,20.29148865,0.22259496,
3.234207869,-9.03E-05,20.14105797,0.222594889,
3.234207869,-0.000270769,20.17175484,0.22259484,
3.234207869,-0.000270769,20.36669731,0.222594768,
3.177885771,-0.321839601,20.36669731,0.222552114,
3.054162025,-1.023083448,20.21627808,0.222374016,
2.949212074,-1.608114958,20.29148865,0.222022112,
2.886734724,-1.948992372,20.29148865,0.221551077,
2.809484243,-2.368367195,20.3221817,0.220979364,
2.743929148,-2.719530344,20.36669731,0.22030478,
2.746391296,-2.679830551,20.33600807,0.219589793,
2.692531347,-2.962421417,20.36669731,0.218842643,
2.923667192,-1.627604008,20.24697113,0.218234824,
2.840569019,-2.095701456,20.36669731,0.217741784,
2.851033211,-2.021895647,20.14105797,0.217196526,
2.803636551,-2.280847073,20.24697113,0.216626756,
2.669140816,-3.030813456,20.3221817,0.215923381,
2.923667192,-1.564264655,20.21627808,0.215314896,
2.914126396,-1.618220329,20.06583595,0.214893467,
2.975680351,-1.262365341,20.24697113,0.21451154,
2.927052736,-1.540083766,20.36669731,0.214139972,
2.898429871,-1.69617641,20.29148865,0.213711426,
2.85965085,-1.910375237,20.36669731,0.213233771,
3.05970192,-0.765034378,20.36669731,0.212876002,
3.012920618,-1.037880659,20.39738655,0.212637256,
3.12217927,-0.414051533,20.21627808,0.212444989,
3.188657761,-0.048993319,20.29148865,0.21238306,
3.045544386,-0.867532194,20.21627808,0.212261541,
2.877193689,-1.822674632,20.21627808,0.2119053,
2.944595575,-1.427661061,20.14105797,0.211474361,
3.083708048,-0.633483469,20.21627808,0.211201415,
3.084323406,-0.633483469,20.36669731,0.211033014,
3.084939003,-0.633483469,20.29148865,0.210865243,
3.0855546,-0.633483469,20.39738655,0.210697468,
3.085862398,-0.633483469,20.29148865,0.210529694,
3.065549374,-0.75041759,20.24697113,0.210346437,
3.002764225,-1.106092215,20.3221817,0.210100596,
3.062164068,-0.765034378,20.36669731,0.20985251,
3.115408421,-0.462593645,20.29148865,0.209689947,
3.206508398,0.048451781,20.14105797,0.209635106,
3.288067579,0.501932383,20.17175484,0.209708717,
3.30499506,0.585121632,20.36669731,0.209852667,
3.242825508,0.219161168,20.17175484,0.209959171,
3.46411252,1.471330762,20.21627808,0.210185264,
3.490888596,1.603242517,20.29148865,0.210592912,
3.553365946,1.939608574,20.39738655,0.211062723,
3.465959072,1.417916417,20.24697113,0.211511699,
3.449339628,1.310907245,20.3221817,0.211873054,
3.429334402,1.183867693,20.17175484,0.212203416,
3.402866125,1.023444176,20.21627808,0.212496076,
3.329924583,0.599738419,20.3221817,0.212711285,
3.225282431,-0.000451223,20.24697113,0.212790646,
3.224974632,-0.000451223,20.21627808,0.212790526,
3.224666834,-0.000451223,20.3221817,0.212790407,
3.224974632,-0.000270769,20.39738655,0.21279031,
3.224974632,-0.000270769,20.36669731,0.212790239,
3.224666834,-0.000270769,20.21627808,0.212790167,
3.224974632,-0.000451223,20.39738655,0.212790071,
3.225282431,-0.000270769,20.09653473,0.212789976,
3.224974632,-0.000451223,20.29148865,0.21278988,
3.084015608,-0.803831935,20.39738655,0.21268233,
3.042774439,-1.028136134,20.17175484,0.212439715,
2.93290019,-1.642401218,20.14105797,0.212086045,
2.825488329,-2.236816406,20.3221817,0.211567234,
2.671295166,-3.103355885,20.21627808,0.210853119,
2.537107229,-3.849532843,20.24697113,0.209930012,
2.599584579,-3.430338383,20.21627808,0.208956474,
2.990145683,-1.135325789,20.21627808,0.208351878,
2.721461773,-2.73414731,20.29148865,0.207834366,
2.779015064,-2.363494873,20.21627808,0.207158499,
2.875039339,-1.797771931,20.36669731,0.206607442,
3.075090408,-0.638897061,20.21627808,0.206284753,
3.136029005,-0.307222843,20.39738655,0.206159467,
3.193582058,0.009473741,20.17175484,0.206120038,
3.207739592,0.072632603,20.3221817,0.206130912,
3.22097373,0.136152372,20.21627808,0.206158564,
3.260983944,0.359915197,20.36669731,0.206224324,
3.494889498,1.70555985,20.36669731,0.206497883,
3.509047031,1.744357467,20.29148865,0.206955787,
3.467805862,1.476202965,20.39738655,0.207382259,
3.418870211,1.174484015,20.39738655,0.207733273,
3.366549253,0.862298846,20.3221817,0.208005568,
3.219742537,-0.000270769,20.21627808,0.208119764,
3.217588186,-0.000451223,20.29148865,0.208119667,
3.217280388,-0.000451223,20.36669731,0.208119547,
3.217280388,-0.000451223,20.21627808,0.208119427,
3.217895985,-0.000270769,20.29148865,0.20811933,
3.217588186,-0.000451223,20.36669731,0.208119235,
3.217895985,-0.000270769,20.3221817,0.208119139,
3.218511581,-0.000270769,20.36669731,0.208119068,
3.218511581,-0.000270769,20.36669731,0.208118995,
3.21881938,-0.000270769,20.36669731,0.208118923,
3.21912694,-0.000451223,20.39738655,0.208118828,
3.21912694,-0.000451223,20.3221817,0.208118708,
3.219742537,-0.000270769,20.44190025,0.208118612,
3.219742537,-0.000270769,20.47258949,0.208118541,
3.220050335,-0.000270769,20.39738655,0.208118468,
3.220358133,-0.000270769,20.3221817,0.208118396,
3.220665932,-0.000451223,20.36669731,0.208118301,
3.22097373,-0.000451223,20.29148865,0.208118181,
3.221281528,-0.000451223,20.29148865,0.208118061,
3.221589327,-0.000270769,20.29148865,0.208117965,
3.221589327,-0.000451223,20.47258949,0.208117868,
3.221896887,-0.000451223,20.44190025,0.208117748,
3.047083139,-1.013880253,20.39738655,0.207982102,
2.9781425,-1.393555284,20.44190025,0.207663274,
2.910125256,-1.768357992,20.3221817,0.207240421,
2.831951618,-2.197838306,20.44190025,0.206715216,
2.730387211,-2.757786751,20.39738655,0.206052487,
2.644826889,-3.220650911,20.29148865,0.205260747,
2.529412985,-3.849532843,20.36669731,0.204323336,
2.522949696,-3.849532843,20.29148865,0.203303544,
2.815947533,-2.124934912,20.2607975,0.202511401,
2.821487188,-2.100393057,20.29148865,0.201951274,
2.517102003,-3.849532843,20.36669731,0.20115567,
2.70268774,-2.738658667,20.47258949,0.20028308,
2.935054779,-1.393555284,20.36669731,0.199735204,
2.763934135,-2.392548084,20.21627808,0.199228886,
2.994762182,-1.047625184,20.36669731,0.198773287,
2.935670137,-1.403480172,20.44190025,0.198448382,
2.930130482,-1.43289423,20.3221817,0.198072223,
3.101250887,-0.447976887,20.36669731,0.197822844,
3.052007675,-0.750237167,20.24697113,0.197663976,
3.051392078,-0.755650759,20.29148865,0.197462573,
3.137875557,-0.263011634,20.21627808,0.197326354,
3.173884869,-0.068482339,20.29148865,0.197282456,
2.998455524,-1.086603165,20.29148865,0.197129494,
3.075706005,-0.633483469,20.29148865,0.196901699,
3.195736408,0.053143583,20.39738655,0.196824848,
3.11356163,-0.434081912,20.36669731,0.196774402,
3.115100622,-0.428487867,20.29148865,0.196659045,
3.147724152,-0.24388352,20.29148865,0.196569138,
3.0855546,-0.609122217,20.36669731,0.196456154,
3.084631205,-0.60930264,20.39738655,0.196294809,
3.084939003,-0.609122217,20.36669731,0.196131846,
3.085246801,-0.609122217,20.44190025,0.195968935,
3.085246801,-0.60930264,20.3221817,0.195807387,
3.14987874,-0.239011273,20.47258949,0.195695052,
3.056316376,-0.784342945,20.21627808,0.195559527,
3.054469824,-0.789576113,20.39738655,0.195350846,
3.00584197,-1.066933751,20.3221817,0.19510257,
3.180040121,-0.058737829,20.36669731,0.194953318,
3.150801897,-0.23883082,20.29148865,0.194913864,
3.089247704,-0.599197209,20.29148865,0.194801797,
3.088940144,-0.599197209,20.44190025,0.194643084,
3.152648687,-0.234319463,20.39738655,0.194532702,
3.154803038,-0.228905857,20.44190025,0.19447136,
3.124949217,-0.404487491,20.47258949,0.194386664,
3.29637742,0.57970804,20.47258949,0.194410101,
3.369626999,0.984105229,20.47258949,0.194619234,
3.422255754,1.266695976,20.33600807,0.194920296,
3.437644243,1.334907532,20.36669731,0.195264808,
3.457649469,1.432533145,20.29148865,0.195634897,
3.479808807,1.5397228,20.29148865,0.196028505,
3.437952042,1.281493187,20.29148865,0.196405812,
3.439798594,1.281493187,20.44190025,0.196745627,
3.398865223,1.032647252,20.39738655,0.19705207,
3.334848881,0.657483637,20.3221817,0.197275878,
3.22097373,-0.000631677,20.44190025,0.197362981,
3.220665932,-0.000270769,20.47258949,0.197362861,
3.219742537,-0.000451223,20.39738655,0.197362765,
3.219742537,-0.000451223,20.36669731,0.197362645,
3.219742537,-0.000451223,20.47258949,0.197362526,
3.219742537,-0.000451223,20.36669731,0.197362406,
3.219434738,-0.000270769,20.39738655,0.197362309,
3.219742537,-0.000451223,20.36669731,0.197362214,
3.219742537,-0.000451223,20.36669731,0.197362094,
3.152956247,-0.385359377,20.24697113,0.197310934,
3.092325449,-0.726236761,20.44190025,0.197163735,
3.105251789,-0.643588901,20.3221817,0.196980568,
3.155110836,-0.351073146,20.3221817,0.196848843,
3.024308205,-1.101400375,20.44190025,0.196656504,
3.094172239,-0.686717391,20.29148865,0.196417342,
3.101866484,-0.638716638,20.29148865,0.196240099,
3.039388895,-0.994391263,20.29148865,0.196023834,
2.944287777,-1.530158877,20.39738655,0.195689533,
2.915049553,-1.681198716,20.44190025,0.195264282,
2.931361437,-1.57400918,20.29148865,0.194833185,
2.968909502,-1.344832659,20.39738655,0.194446168,
2.975064993,-1.301162839,20.44190025,0.19409541,
2.998455524,-1.159145713,20.29148865,0.193769601,
2.975680351,-1.286365628,20.24697113,0.193442529,
2.955675364,-1.393374801,20.44190025,0.193087596,
2.985529184,-1.213462234,20.36669731,0.19274197,
2.998147726,-1.135506153,20.3221817,0.192430529,
3.049237728,-0.837757289,20.29148865,0.192169227,
3.106482983,-0.511496663,20.3221817,0.191990531,
3.131720066,-0.370562166,20.36669731,0.191873599,
3.13295126,-0.370381713,20.39738655,0.191775483,
3.133566856,-0.370562166,20.21627808,0.19167724,
3.133874655,-0.370381713,20.36669731,0.191578145,
3.134182453,-0.370562166,20.39738655,0.191479051,
3.000609875,-1.135506153,20.29148865,0.191279611,
3.0898633,-0.613994479,20.29148865,0.191045723,
3.0898633,-0.618686259,20.44190025,0.190882218,
3.210509539,0.072632603,20.29148865,0.190809192,
3.212356091,0.072632603,20.29148865,0.19082843,
3.187426567,-0.077865943,20.36669731,0.19082773,
3.136644602,-0.370381713,20.39738655,0.190767785,
3.136336803,-0.370562166,20.36669731,0.190669661,
3.232361317,0.175491318,20.29148865,0.190643573,
3.307765007,0.599377513,20.36669731,0.190746192,
3.482578754,1.588445306,20.39738655,0.191038761,
3.433335543,1.281493187,20.3221817,0.191419289,
3.392709732,1.032466888,20.24697113,0.191725706,
3.214510441,-0.000270769,20.36669731,0.19186239,
3.213894844,-0.000270769,20.36669731,0.191862318,
3.213894844,-0.000270769,20.29148865,0.191862246,
3.213894844,-0.000270769,20.29148865,0.191862175,
3.213894844,-0.000451223,20.36669731,0.191862079,
3.213894844,-0.000451223,20.29148865,0.191861959,
3.214202642,-0.000270769,20.3221817,0.191861864,
3.214510441,-0.000451223,20.29148865,0.191861767,
3.214510441,-0.000451223,20.3221817,0.191861648,
3.214818239,-0.000270769,20.21627808,0.191861551,
3.214818239,-0.000270769,20.29148865,0.191861479,
3.214818239,-0.000451223,20.3221817,0.191861384,
3.215433836,-0.000270769,20.36669731,0.191861287,
3.215433836,-0.000270769,20.3221817,0.191861216,
3.216049433,-0.000451223,20.36669731,0.19186112,
3.216049433,-0.000270769,20.36669731,0.191861023,
3.216357231,-0.000270769,20.3221817,0.191860951,
3.216664791,-0.000270769,20.29148865,0.19186088,
3.216664791,-0.000451223,20.44190025,0.191860783,
3.216972589,-0.000451223,20.36669731,0.191860663,
3.039388895,-1.014060736,20.36669731,0.19172631,
2.970756054,-1.393555284,20.29148865,0.191407491,
2.902431011,-1.768357992,20.3221817,0.19098875,
2.827950478,-2.172935724,20.3221817,0.190466841,
2.980297089,-1.281854272,20.44190025,0.190009354,
2.983682394,-1.257132173,20.29148865,0.189669768,
3.016306162,-1.062602878,20.44190025,0.18935954,
3.164959431,-0.20959729,20.36669731,0.189191064,
3.166498184,-0.20959729,20.3221817,0.189135553,
3.096942186,-0.60930264,20.47258949,0.189026051,
3.133259058,-0.399976134,20.39738655,0.188892211,
3.167113781,-0.20959729,20.44190025,0.188811485,
3.201584101,-0.015067988,20.36669731,0.188781442,
3.223435879,0.101866134,20.47258949,0.188792937,
3.186811209,-0.111791275,20.29148865,0.18879161,
3.212048292,0.029143216,20.47258949,0.188780557,
3.101250887,-0.604430377,20.36669731,0.188703618,
3.151109695,-0.3117342,20.44190025,0.188582295,
3.187119007,-0.111610822,20.44190025,0.188526235,
3.218203783,0.063248999,20.39738655,0.188519767,
3.189273357,-0.10691902,20.44190025,0.188513984,
3.172961473,-0.200213686,20.47258949,0.188473313,
3.156033993,-0.296936959,20.47258949,0.18840748,
3.101866484,-0.60461086,20.47258949,0.188288095,
3.084015608,-0.701514602,20.39738655,0.188113414,
3.029232502,-1.009188533,20.44190025,0.187886875,
3.053854227,-0.862479448,20.44190025,0.187639007,
2.992300034,-1.208229065,20.44190025,0.187364451,
3.016921759,-1.057008743,20.44190025,0.187061533,
3.134797812,-0.379945755,20.44190025,0.186871002,
3.134490013,-0.385178924,20.47258949,0.186769675,
3.071397066,-0.745725811,20.51709938,0.186618437,
3.073859215,-0.726236761,20.47258949,0.186421572,
3.071089268,-0.740853548,20.47258949,0.186227294,
3.122487068,-0.443465531,20.47258949,0.18607046,
3.146185398,-0.3117342,20.47258949,0.185970334,
3.146493196,-0.3117342,20.54778481,0.185887671,
3.111099482,-0.516368926,20.51709938,0.185777875,
2.948288918,-1.442277789,20.51709938,0.185518486,
2.852572203,-1.973714471,20.6229763,0.185061595,
2.937209129,-1.471691847,20.59229279,0.184604844,
3.011074066,-1.043113828,20.54778481,0.18427183,
3.016921759,-1.00900805,20.54778481,0.184000064,
3.261599302,0.384998292,20.59229279,0.183916612,
3.49642849,1.70555985,20.59229279,0.184193821,
3.47703886,1.5644449,20.74266434,0.184631122,
3.42748785,1.262004256,20.6229763,0.18500587,
3.373935699,0.940615833,20.59229279,0.185297911,
3.210817337,-0.000451223,20.59229279,0.185422563,
3.21020174,-0.000451223,20.74266434,0.185422444,
3.210509539,-0.000451223,20.77334404,0.185422324,
3.210509539,-0.000451223,20.66748047,0.185422203,
3.210817337,-0.000270769,20.66748047,0.185422108,
3.211125135,-0.000270769,20.77334404,0.185422036,
3.211125135,-0.000451223,20.69816208,0.18542194,
3.211740494,-0.000270769,20.74266434,0.185421845,
3.211432695,-0.000451223,20.74266434,0.185421749,
3.211740494,-0.000451223,20.74266434,0.18542163,
3.212048292,-0.000270769,20.77334404,0.185421534,
3.212356091,-0.000270769,20.77334404,0.185421462,
3.212663889,-0.000451223,20.69816208,0.185421365,
3.212971687,-0.000270769,20.77334404,0.185421269,
3.212971687,-0.000270769,20.66748047,0.185421198,
3.213587284,-0.000451223,20.77334404,0.185421102,
3.213587284,-0.000451223,20.77334404,0.185420981,
3.213894844,-0.000270769,20.74266434,0.185420886,
3.213894844,-0.000451223,20.69816208,0.185420789,
3.214510441,-0.000270769,20.77334404,0.185420693,
3.214510441,-0.000451223,20.74266434,0.185420598,
3.214818239,-0.000451223,20.69816208,0.185420478,
3.214510441,-0.000631677,20.74266434,0.185420333,
3.214818239,-0.000451223,20.74266434,0.18542019,
3.215126038,-0.000270769,20.74266434,0.185420094,
3.215433836,-0.000270769,20.74266434,0.185420022,
3.215741634,-0.000270769,20.77334404,0.18541995,
3.215741634,-0.000451223,20.74266434,0.185419855,
3.216049433,-0.000451223,20.77334404,0.185419734,
3.106175184,-0.623919427,20.74266434,0.185337018,
3.076013565,-0.789576113,20.74266434,0.185148013,
2.923051596,-1.652326107,20.77334404,0.184824579,
2.974449396,-1.340140939,20.74266434,0.184424399,
2.929207087,-1.584295034,20.74266434,0.184037145,
3.00153327,-1.159326077,20.66748047,0.1836738,
3.006149769,-1.125220299,20.77334404,0.183371273,
2.863344193,-1.929864287,20.74266434,0.182966713,
2.833182573,-2.080904245,20.77334404,0.182434941,
2.916280746,-1.59349823,20.77334404,0.181943539,
2.928899288,-1.515361667,20.74266434,0.181531833,
2.931977034,-1.49136126,20.74266434,0.181129734,
2.895044565,-1.691304207,20.77334404,0.180708249,
2.962138414,-1.301343322,20.77334404,0.180311958,
3.060932875,-0.735620379,20.74266434,0.180042222,
3.034772396,-0.886479855,20.77334404,0.17982742,
3.094787598,-0.545602441,20.77334404,0.179635918,
3.094787598,-0.550474703,20.74266434,0.179490762,
3.121563673,-0.399795681,20.74266434,0.179364915,
3.081245899,-0.633663952,20.84852028,0.179227897,
3.094480038,-0.555707872,20.74266434,0.179070015,
3.121255875,-0.404487491,20.77334404,0.178942859,
3.215433836,0.126768768,20.77334404,0.178906083,
3.217280388,0.126768768,20.77334404,0.178939657,
3.368703604,0.979232967,20.74266434,0.179086266,
3.389631987,1.081369877,20.74266434,0.179359136,
3.4296422,1.291418195,20.74266434,0.179673342,
3.33946538,0.760161936,20.69816208,0.179945355,
3.313304901,0.604249775,20.74266434,0.180126033,
3.338541985,0.74031198,20.77334404,0.180305862,
3.209893942,-0.000451223,20.77334404,0.180403836,
3.209586143,-0.000270769,20.74266434,0.18040374,
3.209893942,-0.000451223,20.77334404,0.180403644,
3.209893942,-0.000270769,20.74266434,0.180403549,
3.209893942,-0.000270769,20.74266434,0.180403477,
3.209893942,-0.000451223,20.77334404,0.180403381,
3.209893942,-0.000451223,20.74266434,0.180403262,
3.210509539,-0.000270769,20.77334404,0.180403166,
3.210817337,-0.000270769,20.74266434,0.180403095,
3.210817337,-0.000451223,20.74266434,0.180402999,
3.211125135,-0.000451223,20.77334404,0.180402878,
3.211740494,-0.000270769,20.74266434,0.180402783,
3.211740494,-0.000451223,20.77334404,0.180402687,
3.211740494,-0.000451223,20.77334404,0.180402568,
3.212356091,-0.000451223,20.74266434,0.180402447,
3.212356091,-0.000270769,20.74266434,0.18040235,
3.212356091,-0.000451223,20.77334404,0.180402255,
3.212663889,-0.000451223,20.74266434,0.180402134,
3.134797812,-0.443465531,20.77334404,0.180342768,
3.105251789,-0.60461086,20.74266434,0.180203977,
3.144646645,-0.375253946,20.77334404,0.180074061,
3.092017651,-0.672641993,20.74266434,0.179935298,
2.971679449,-1.35024631,20.71198463,0.179667425,
2.975064993,-1.31596005,20.77334404,0.179314357,
2.933515787,-1.540083766,20.77334404,0.178932382,
3.028924704,-0.984285831,20.77334404,0.178598101,
2.924590588,-1.569497824,20.77334404,0.178256542,
3.112638474,-0.492188066,20.77334404,0.177983515,
3.198814154,-0.009654371,20.69816208,0.177916985,
3.166190386,-0.200033233,20.77334404,0.177889217,
2.915049553,-1.622912169,20.77334404,0.17764782,
2.996608734,-1.145250678,20.74266434,0.1772808,
3.002148628,-1.105911732,20.74266434,0.176982691,
2.908586502,-1.632115364,20.74266434,0.176616504,
2.954136372,-1.359629989,20.74266434,0.176220314,
3.138183355,-0.311914653,20.69816208,0.175998701,
3.209278345,0.08273802,20.74266434,0.175968311,
3.021846056,-0.984646738,20.77334404,0.175847702,
3.015382767,-1.014060736,20.74266434,0.175580386,
3.256982803,0.394020975,20.74266434,0.17549828,
3.256675005,0.350712061,20.66748047,0.175596898,
3.273294687,0.438232183,20.77334404,0.17570137,
3.382245541,1.071805835,20.77334404,0.175901583,
3.38901639,1.072166681,20.74266434,0.17618549,
3.344081879,0.789395452,20.77334404,0.176434464,
3.212356091,9.01E-05,20.77334404,0.176539009,
3.207431793,-0.000270769,20.77334404,0.176538985,
3.207123995,-0.000270769,20.77334404,0.176538913,
3.207123995,-0.000451223,20.77334404,0.176538817,
3.207123995,-0.000451223,20.77334404,0.176538697,
3.207739592,-0.000270769,20.74266434,0.176538601,
3.207739592,-0.000451223,20.77334404,0.176538506,
3.065549374,-0.837576807,20.80402565,0.176427533,
3.028924704,-1.027414322,20.77334404,0.17618057,
2.927052736,-1.603603601,20.77334404,0.175832169,
