Current,Voltage,Temperature,SOC,Profile
-0.000190588,3.224055767,10.22735405,0.262145957,1
-0.000190588,3.224363565,10.30304813,0.26214601,1
-0.000190588,3.224978924,10.25829029,0.262146064,1
-0.000190588,3.224978924,10.30304813,0.262146117,1
-0.000378419,3.225594521,10.30304813,0.262146197,1
-0.000190588,3.225902319,10.30304813,0.262146277,1
0.480844796,3.147111893,10.30304813,0.262078955,1
0.480844796,3.143110752,10.30304813,0.261943694,1
0.480656952,3.142187357,10.19642067,0.261808616,1
0.480844796,3.140956163,10.30304813,0.261673118,1
0.480656952,3.140648603,10.30304813,0.261537204,1
0.480656952,3.140033007,10.22735405,0.261401751,1
0.480844796,3.13941741,10.27211666,0.261266926,1
0.480656952,3.139109612,10.30304813,0.261131169,1
0.480844796,3.138494015,10.19642067,0.260995676,1
0.480656952,3.138186216,10.22735405,0.260860577,1
0.480656952,3.137878418,10.30304813,0.260725351,1
0.480656952,3.13757062,10.22735405,0.26058978,1
0.480844796,3.13726306,10.30304813,0.260454544,1
0.480656952,3.136647463,10.27211666,0.260319057,1
0.480656952,3.136339664,10.19642067,0.260184121,1
0.480656952,3.136339664,10.22735405,0.26004933,1
0.480844796,3.135724068,10.19642067,0.259914774,1
0.480656952,3.135724068,10.19642067,0.25977901,1
0.480656952,3.135416269,10.22735405,0.259644335,1
0.480844796,3.135108471,10.27211666,0.259509001,1
0.480656952,3.134800673,10.24118328,0.259373638,1
0.480656952,3.134492874,10.25829029,0.259238433,1
0.480656952,3.134185314,10.30304813,0.259103639,1
0.480656952,3.134185314,10.30304813,0.258968039,1
0.480844796,3.133569717,10.30304813,0.258832539,1
0.480656952,3.133569717,10.30304813,0.258697574,1
0.480844796,3.133261919,10.07595825,0.25856209,1
0.480656952,3.132954121,10.15165806,0.258426461,1
0.480656952,3.132954121,10.30304813,0.258290889,1
0.480844796,3.132646322,10.22735405,0.258155209,1
0.480844796,3.132338524,10.22735405,0.258019574,1
0.480844796,3.132338524,10.30304813,0.257884988,1
0.48103261,3.132030725,10.30304813,0.257749587,1
0.480844796,3.131722927,10.30304813,0.257614039,1
0.480656952,3.132030725,10.22735405,0.257478676,1
0.480844796,3.131415129,10.30304813,0.257343315,1
3.849219322,2.56110692,10.19642067,0.256732964,1
3.849219322,2.545102596,10.19642067,0.25564613,1
3.849219322,2.53617692,10.19642067,0.254565539,1
3.849219322,2.529098034,10.30304813,0.253478532,1
3.849219322,2.522942543,10.30304813,0.252395933,1
3.849219322,2.517710447,10.19642067,0.251315341,1
3.849219322,2.51309371,10.19642067,0.250233719,1
3.849219322,2.508477211,10.30304813,0.249156313,1
2.405737638,2.750081062,10.22735405,0.248275814,1
2.405925512,2.752235651,10.12072372,0.247601141,1
2.405737638,2.751927853,10.12072372,0.246923069,1
2.405925512,2.750696659,10.30304813,0.246249037,1
2.405925512,2.749773264,10.30304813,0.245575018,1
2.405737638,2.748850107,10.19642067,0.244896984,1
2.405925512,2.747618914,10.27211666,0.244220272,1
2.405925512,2.74638772,10.30304813,0.243540695,1
2.405925512,2.744848967,10.27211666,0.242864723,1
2.405549765,2.743925571,10.27211666,0.242191408,1
2.405737638,2.742386818,10.30304813,0.241513354,1
2.405737638,2.741463423,10.27211666,0.240835344,1
2.405737638,2.740232229,10.30304813,0.24015537,1
2.405925512,2.739309072,10.27211666,0.239478622,1
2.405925512,2.738077879,10.30304813,0.238799783,1
2.405925512,2.736846685,10.30304813,0.238121798,1
2.405925512,2.73561573,10.30304813,0.237445596,1
2.405737638,2.734692335,10.24118328,0.236765634,1
2.406113386,2.733461142,10.27211666,0.236086207,1
2.405737638,2.732537985,10.24118328,0.23540879,1
2.405925512,2.73161459,10.27211666,0.234732753,1
2.405925512,2.730075598,10.24118328,0.234056007,1
2.406113386,2.729460239,10.27211666,0.233381964,1
2.405925512,2.728844643,10.27211666,0.232707223,1
-0.962637007,3.306539536,10.27211666,0.232505236,1
-0.962824821,3.317311764,10.27211666,0.232776324,1
-0.962637007,3.323775053,10.31687737,0.233047899,1
-0.962449193,3.32869935,10.24118328,0.233317393,1
-0.962449193,3.333008289,10.27211666,0.233588323,1
-0.962824821,3.337317228,10.34780884,0.23386012,1
-0.962824821,3.341010571,10.37874031,0.234131433,1
-0.962824821,3.344088316,10.27211666,0.23440205,1
0.961880147,3.018153667,10.36163902,0.234402182,1
0.962068021,3.014460564,10.27211666,0.234131075,1
0.961880147,3.012613773,10.27211666,0.233861835,1
0.961880147,3.01138258,10.39256668,0.233591271,1
0.962068021,3.010459423,10.4234972,0.23332064,1
0.961880147,3.009843826,10.27211666,0.233049839,1
0.962068021,3.008920431,10.31687737,0.232779212,1
0.962068021,3.008920431,10.39256668,0.232508081,1
0.962068021,3.008304834,10.31687737,0.232237486,1
0.962068021,3.007997274,10.31687737,0.231966842,1
0.962068021,3.007689476,10.24118328,0.231696513,1
0.961880147,3.007689476,10.28594875,0.231426771,1
0.962068021,3.007689476,10.36163902,0.23115533,1
0.962068021,3.007073879,10.27211666,0.230885824,1
0.962255836,3.007381678,10.51301384,0.230614129,1
0.962068021,3.007073879,10.46825504,0.230342939,1
0.962068021,3.006766081,10.46825504,0.230073132,1
0.962068021,3.006766081,10.39256668,0.229803783,1
0.962068021,3.006766081,10.39256668,0.229532144,1
0.962068021,3.006766081,10.51301384,0.229262387,1
0.962068021,3.006150484,10.39256668,0.228992317,1
0.962068021,3.006150484,10.54393959,0.228722222,1
0.962255836,3.006150484,10.46825504,0.228452394,1
0.962068021,3.006150484,10.51301384,0.228180696,1
0.962068021,3.006150484,10.43732834,0.227910891,1
0.962068021,3.006150484,10.54393959,0.227641354,1
0.962068021,3.006150484,10.36163902,0.227370161,1
0.962255836,3.005534887,10.48208427,0.227099532,1
0.962068021,3.005842686,10.31687737,0.226827758,1
0.962068021,3.005534887,10.77097702,0.226556995,1
0.962068021,3.005534887,10.51301384,0.226286875,1
0.962068021,3.005534887,10.43732834,0.226015516,1
-1.924895644,3.500746012,10.58869743,0.226151248,1
-1.925083399,3.510594845,10.43732834,0.226692011,1
-1.925083399,3.517058134,10.51301384,0.227235662,1
-1.925083399,3.522290468,10.39256668,0.227776601,1
-1.924895644,3.526906967,10.40639877,0.228317535,1
-1.925083399,3.530908108,10.36163902,0.228857904,1
-1.925083399,3.534909248,10.43732834,0.229397242,1
-1.924895644,3.538294792,10.40639877,0.229939833,1
-0.000190588,3.214206934,10.51301384,0.230210548,1
-0.000190588,3.211744785,10.36163902,0.230210601,1
-0.000378419,3.21082139,10.55776978,0.230210682,1
-0.000378419,3.209897995,10.48208427,0.230210788,1
-2.76E-06,3.209590197,10.48208427,0.230210842,1
-0.000190588,3.209897995,10.63344955,0.230210869,1
-0.000190588,3.209897995,10.55776978,0.230210923,1
-0.000190588,3.209897995,10.40639877,0.230210976,1
-0.000190588,3.210205793,10.55776978,0.23021103,1
-0.000190588,3.210513592,10.63344955,0.230211084,1
-0.000190588,3.211129189,10.74005413,0.230211138,1
-0.000190588,3.211129189,10.51301384,0.230211191,1
-0.000190588,3.211436987,10.63344955,0.230211245,1
-0.000190588,3.211744785,10.58869743,0.230211298,1
-0.000190588,3.212360144,10.63344955,0.230211352,1
-0.000190588,3.212360144,10.70912933,0.230211406,1
-0.000190588,3.212667942,10.64728546,0.230211459,1
-0.000190588,3.21297574,10.60252571,0.230211513,1
-0.000190588,3.213591337,10.60252571,0.230211567,1
-0.000190588,3.213591337,10.55776978,0.23021162,1
-0.000190588,3.214206934,10.63344955,0.230211674,1
-0.000190588,3.214514732,10.52684402,0.230211727,1
-0.000190588,3.214822531,10.48208427,0.230211781,1
-0.000190588,3.215130329,10.70912933,0.230211834,1
-0.000190588,3.215130329,10.48208427,0.230211888,1
-0.000190588,3.215437889,10.55776978,0.230211942,1
-0.000190588,3.216053486,10.52684402,0.230211996,1
-0.000378419,3.216361284,10.51301384,0.230212076,1
-0.000190588,3.216361284,10.40639877,0.230212156,1
-0.000190588,3.216669083,10.55776978,0.230212209,1
-0.000190588,3.216976881,10.48208427,0.230212262,1
-0.000190588,3.217284679,10.63344955,0.230212316,1
-0.000378419,3.217592478,10.37547016,0.230212397,1
-0.000190588,3.217900276,10.45115757,0.230212476,1
-0.000190588,3.217900276,10.48208427,0.23021253,1
-0.000190588,3.218515635,10.55776978,0.230212584,1
-0.000190588,3.218515635,10.55776978,0.230212638,1
-0.000190588,3.219131231,10.45115757,0.230212692,1
-0.000190588,3.21943903,10.63344955,0.230212745,1
-0.000190588,3.21943903,10.55776978,0.230212799,1
-2.76E-06,3.21943903,10.55776978,0.230212802,1
0,3.21943903,10.60252571,0.230212663,1
-0.000190588,3.219746828,10.45115757,0.23021269,1
-0.000190588,3.220054626,10.48208427,0.230212743,1
-2.76E-06,3.220054626,10.55776978,0.230212771,1
-0.000190588,3.220362425,10.40639877,0.230212798,1
-0.000190588,3.220670223,10.52684402,0.230212852,1
-0.000378419,3.220978022,10.45115757,0.230212931,1
-0.000190588,3.22128582,10.57160378,0.230213011,1
-0.000190588,3.22128582,10.67820644,0.230213065,1
-0.000190588,3.221901178,10.60252571,0.230213118,1
-0.000190588,3.222208977,10.63344955,0.230213172,1
-0.000190588,3.222208977,10.64728546,0.230213226,1
-0.000190588,3.222208977,10.42023373,0.230213279,1
-0.000190588,3.222516775,10.45115757,0.230213333,1
-0.000190588,3.222516775,10.34454536,0.230213387,1
-0.000190588,3.222824574,10.49592113,0.23021344,1
-0.000190588,3.222824574,10.64728546,0.230213494,1
0.480844796,3.14341855,10.42023373,0.230145687,1
0.480844796,3.140340805,10.60252571,0.230010452,1
0.480656952,3.139109612,10.49592113,0.229875222,1
0.480656952,3.138186216,10.42023373,0.2297397,1
0.480844796,3.13757062,10.72296238,0.229604238,1
0.480656952,3.136647463,10.54067898,0.229469146,1
0.480656952,3.136031866,10.55451775,0.229334038,1
0.480844796,3.135416269,10.54067898,0.229198334,1
0.480844796,3.134800673,10.37547016,0.229063222,1
0.480656952,3.134185314,10.57160378,0.228927304,1
0.480844796,3.133877516,10.42023373,0.228791419,1
0.480656952,3.133569717,10.52684402,0.228656737,1
0.480844796,3.132954121,10.45115757,0.228520957,1
0.480656952,3.132338524,10.38930607,0.228385868,1
0.480844796,3.132030725,10.52684402,0.228250527,1
0.480656952,3.131722927,10.42023373,0.228115828,1
0.480844796,3.13110733,10.46499443,0.227980614,1
0.480844796,3.13079977,10.38930607,0.227845357,1
0.480844796,3.130491972,10.26885223,0.227709565,1
0.480656952,3.130184174,10.31361675,0.227574879,1
0.480656952,3.129876375,10.38930607,0.227439527,1
0.480656952,3.129260778,10.26885223,0.227304207,1
0.480844796,3.12895298,10.31361675,0.227169515,1
0.480656952,3.12895298,10.38930607,0.227034164,1
0.480844796,3.128645182,10.42023373,0.226899477,1
0.480844796,3.128029585,10.34454536,0.226764902,1
0.480844796,3.128029585,10.45115757,0.226629757,1
0.480844796,3.127414227,10.35838127,0.226494257,1
0.962068021,3.046161413,10.57160378,0.226290836,1
0.962068021,3.043391466,10.38930607,0.226019267,1
0.962068021,3.041852474,10.42023373,0.225748112,1
0.962068021,3.040313721,10.26885223,0.225477237,1
0.962068021,3.039082527,10.35838127,0.225205551,1
0.962068021,3.037851334,10.31361675,0.224933851,1
0.962068021,3.036620378,10.49592113,0.224664045,1
0.962255836,3.035696983,10.32745552,0.224394502,1
0.962068021,3.034773588,10.23792267,0.224124901,1
0.962068021,3.033542633,10.38930607,0.223855409,1
0.962068021,3.032927036,10.23792267,0.223583718,1
0.962068021,3.03231144,10.10036945,0.223312904,1
-0.481225967,3.276377678,10.34454536,0.223245122,1
-0.481225967,3.282533169,10.23792267,0.223381003,1
-0.481225967,3.285303116,10.38930607,0.223516905,1
-0.481225967,3.288073063,10.28269005,0.223652538,1
-0.481225967,3.289919615,10.25176334,0.223787358,1
-0.481225967,3.291766405,10.17606735,0.223922725,1
-0.481225967,3.293305159,10.31361675,0.224058093,1
-0.481225967,3.294844151,10.46499443,0.224193705,1
-0.000190588,3.214822531,10.43407059,0.224261208,1
-0.000378419,3.214206934,10.50975609,0.224261288,1
-0.000190588,3.214206934,10.25176334,0.224261368,1
-2.76E-06,3.214206934,10.20699501,0.224261395,1
-0.000190588,3.214514732,10.32745552,0.224261422,1
-0.000190588,3.214822531,10.38930607,0.224261476,1
-0.000378419,3.215130329,10.35838127,0.224261556,1
-0.000190588,3.215437889,10.44791031,0.224261636,1
-0.000190588,3.215745687,10.20699501,0.22426169,1
-0.000190588,3.216053486,10.31361675,0.224261743,1
-0.000190588,3.216669083,10.29653072,0.224261797,1
-0.000378419,3.216669083,10.43407059,0.224261877,1
-0.000190588,3.217284679,10.25176334,0.224261957,1
-0.000190588,3.217284679,10.20699501,0.22426201,1
-0.000190588,3.217900276,10.44791031,0.224262064,1
-2.76E-06,3.217592478,10.28269005,0.224262091,1
0.480844796,3.136031866,10.32745552,0.224194135,1
0.480844796,3.134492874,10.23792267,0.224058331,1
0.480844796,3.133569717,10.32745552,0.223923266,1
0.480844796,3.132646322,10.25176334,0.223788662,1
0.480656952,3.132030725,10.29653072,0.223653268,1
0.480656952,3.13110733,10.17606735,0.223518088,1
0.480469137,3.13110733,10.17606735,0.223382784,1
0.480656952,3.130491972,10.35838127,0.223247718,1
0.480656952,3.129876375,10.28269005,0.223112015,1
0.480844796,3.129260778,10.25176334,0.22297705,1
0.480656952,3.12895298,10.20699501,0.222841968,1
0.480656952,3.128645182,10.31037903,0.222706235,1
0.480656952,3.128645182,10.15898991,0.222570488,1
0.480656952,3.127722025,10.3722229,0.222435297,1
0.480469137,3.127414227,10.1142149,0.222300255,1
0.480844796,3.127106428,10.40314674,0.222165175,1
0.480844796,3.126490831,10.1899128,0.222029665,1
0.480656952,3.126183033,10.1899128,0.221894031,1
0.480656952,3.125875235,10.32745552,0.221758574,1
0.480656952,3.125875235,10.25176334,0.221622969,1
0.480656952,3.125567436,10.29653072,0.221487626,1
0.480656952,3.124951839,10.1899128,0.221352167,1
0.480656952,3.124644041,10.20699501,0.22121696,1
0.480844796,3.124336481,10.25176334,0.22108147,1
0.962068021,3.041544676,10.22083759,0.22087872,1
0.962068021,3.039698124,10.17606735,0.220607859,1
0.962068021,3.038159132,10.10036945,0.220338604,1
0.961880147,3.036620378,10.25176334,0.220068528,1
0.962068021,3.035696983,10.1142149,0.219798758,1
0.962068021,3.03446579,10.22083759,0.219528393,1
0.962068021,3.032927036,10.1142149,0.219257242,1
0.962068021,3.03231144,10.1899128,0.218986337,1
0.962255836,3.031388044,10.1899128,0.218714972,1
0.962068021,3.030157089,10.1899128,0.218445145,1
0.962068021,3.029541492,10.10036945,0.218173961,1
0.962255836,3.028618097,10.03851509,0.217902281,1
-0.481225967,3.276377678,10.03851509,0.217834765,1
-0.481225967,3.280994177,10.14514065,0.217970522,1
-0.481225967,3.283764124,10.20699501,0.218105883,1
-0.481225967,3.286226511,10.14514065,0.218241384,1
-0.481225967,3.288380861,10.14514065,0.218377282,1
-0.481225967,3.290227413,10.1142149,0.218512102,1
-0.481038123,3.291458607,10.1142149,0.218647044,1
-0.481225967,3.293305159,10.03851509,0.218783039,1
0.480844796,3.129260778,10.25176334,0.218783093,1
0.480844796,3.127414227,10.14514065,0.2186485,1
0.480844796,3.125875235,10.17606735,0.218512863,1
0.480656952,3.125567436,10.1142149,0.218377617,1
0.480844796,3.124644041,10.13129902,0.218242675,1
0.480844796,3.124028683,10.03851509,0.218107962,1
0.480844796,3.123413086,10.17606735,0.217972431,1
0.480656952,3.123105288,10.14514065,0.217837079,1
0.480656952,3.123105288,10.00758839,0.217702012,1
0.480656952,3.122489691,10.17606735,0.217566119,1
0.480844796,3.121874094,10.14514065,0.217430923,1
0.480844796,3.121566296,10.03851509,0.217296204,1
0.480656952,3.121258736,9.962810516,0.21716111,1
0.480656952,3.121258736,10.15898991,0.21702578,1
0.480844796,3.120643139,10.03851509,0.216890413,1
0.480656952,3.12033534,10.10036945,0.216755463,1
0.480844796,3.120027542,9.931883812,0.216620642,1
0.480844796,3.119719744,10.03851509,0.216485787,1
0.480656952,3.120027542,9.962810516,0.216350568,1
0.480656952,3.119719744,10.14514065,0.216214833,1
0.480844796,3.119104147,10.03851509,0.216079881,1
0.480844796,3.119104147,10.1142149,0.215944352,1
0.480656952,3.119104147,10.12806511,0.21580965,1
0.480656952,3.118796349,10.1142149,0.215674853,1
0.480656952,3.11848855,9.993739128,0.215540074,1
0.480844796,3.11848855,10.03851509,0.215405527,1
0.480844796,3.117873192,10.0694418,0.215270791,1
0.480656952,3.117873192,10.1142149,0.215135313,1
0.480656952,3.117873192,10.0694418,0.215000418,1
0.480844796,3.117565393,10.1142149,0.214865022,1
0.480844796,3.117257595,10.00758839,0.214729373,1
0.480656952,3.116949797,10.03851509,0.21459482,1
0.480656952,3.117257595,10.1142149,0.214459216,1
0.480844796,3.116641998,10.0832901,0.214323712,1
0.480844796,3.1163342,10.1142149,0.214188864,1
0.480656952,3.116641998,10.0214386,0.214053747,1
0.480844796,3.1163342,9.962810516,0.213918397,1
0.480844796,3.1163342,10.0832901,0.213783675,1
0.480844796,3.116026402,9.931883812,0.213648565,1
0.480844796,3.115718603,9.976662636,0.21351317,1
0.480844796,3.115410805,10.23468494,0.213378346,1
0.480656952,3.115410805,10.15898991,0.213243421,1
0.480656952,3.115718603,10.0832901,0.213107732,1
0.480844796,3.115410805,10.00758839,0.212972688,1
0.961880147,3.032003641,9.931883812,0.212769598,1
0.961880147,3.030157089,10.05236435,0.212500334,1
0.962255836,3.028618097,10.00758839,0.212230285,1
0.962255836,3.027387142,10.1899128,0.211959011,1
0.962068021,3.026463747,10.0832901,0.211687083,1
0.962068021,3.025540352,10.05236435,0.211416791,1
0.962068021,3.024924755,10.1142149,0.211145104,1
0.962068021,3.024001598,10.14514065,0.210875009,1
0.962068021,3.022770405,10.1142149,0.210603341,1
0.962068021,3.022154808,10.12806511,0.210332128,1
0.962255836,3.021539211,10.15898991,0.210062637,1
0.962068021,3.020923853,10.00758839,0.209792821,1
-0.481225967,3.271145344,10.15898991,0.209725125,1
-0.481038123,3.274838686,10.15898991,0.209860463,1
-0.481225967,3.277916431,10.0832901,0.209995815,1
-0.481225967,3.28037858,10.12806511,0.210131015,1
-0.481225967,3.282533169,10.05236435,0.210265705,1
-0.481225967,3.284071922,10.03851509,0.210400927,1
-0.481225967,3.285918713,9.931883812,0.210535746,1
-0.481225967,3.287457466,10.05236435,0.210671099,1
-0.000190588,3.205589056,10.0832901,0.210738806,1
-0.000190588,3.205281496,10.0832901,0.21073886,1
-0.000190588,3.205589056,10.00758839,0.210738914,1
-0.000190588,3.206204653,10.1899128,0.210738968,1
-2.76E-06,3.206204653,10.05236435,0.210738995,1
-0.000190588,3.20682025,10.1142149,0.210739022,1
-0.000378419,3.207435846,9.976662636,0.210739102,1
-0.000190588,3.207435846,9.900956154,0.210739182,1
-0.000190588,3.208051443,10.15898991,0.210739235,1
-0.000190588,3.208359241,10.05236435,0.210739289,1
-2.76E-06,3.20866704,10.0832901,0.210739316,1
-0.000378419,3.2089746,10.05236435,0.21073937,1
-0.000190588,3.209282398,9.976662636,0.21073945,1
-0.000378419,3.209897995,10.15898991,0.21073953,1
-0.000190588,3.210205793,10.05236435,0.21073961,1
0.480656952,3.13110733,10.00758839,0.210672041,1
0.480656952,3.127106428,10.20376205,0.210536565,1
0.480656952,3.125875235,10.05236435,0.210401098,1
0.480656952,3.125259638,10.0832901,0.210266443,1
0.480656952,3.124336481,9.976662636,0.210131057,1
0.480844796,3.123413086,9.976662636,0.209995744,1
0.480656952,3.123413086,10.1142149,0.209860292,1
0.480844796,3.122489691,10.05236435,0.209725696,1
0.480656952,3.122181892,10.00758839,0.209590227,1
0.480844796,3.121566296,10.12806511,0.209454848,1
0.480656952,3.121258736,10.05236435,0.209319337,1
0.480656952,3.120950937,10.12806511,0.20918428,1
0.480844796,3.120027542,10.00758839,0.209049442,1
0.480844796,3.120027542,10.0832901,0.208914475,1
0.480844796,3.119719744,10.05236435,0.20877904,1
0.480844796,3.119411945,9.976662636,0.208643166,1
0.480656952,3.119104147,10.09714031,0.208508057,1
0.480844796,3.11848855,9.976662636,0.208372426,1
0.480844796,3.118180752,10.0832901,0.208237055,1
0.480844796,3.118180752,10.0832901,0.208102057,1
0.480844796,3.117873192,9.945735931,0.207967223,1
0.480844796,3.117565393,9.945735931,0.207831847,1
0.480844796,3.117257595,9.976662636,0.20769671,1
0.480656952,3.116949797,10.0214386,0.207561752,1
0.480844796,3.116641998,9.990513802,0.207426396,1
0.480844796,3.1163342,10.05236435,0.20729128,1
0.480844796,3.116026402,10.17283821,0.207156299,1
0.480656952,3.116026402,10.0214386,0.207020675,1
0.480844796,3.115718603,10.05236435,0.206885568,1
0.480844796,3.115718603,9.976662636,0.206749662,1
0.480656952,3.115410805,9.88388443,0.206614162,1
0.480656952,3.115410805,10.09714031,0.206479368,1
0.48103261,3.114795446,10.05236435,0.206343857,1
0.480844796,3.114487648,9.945735931,0.206208848,1
0.480844796,3.114487648,10.05236435,0.206073182,1
0.480844796,3.11417985,9.945735931,0.205938197,1
3.849219322,2.543871403,10.05236435,0.205330448,1
3.849219322,2.525712729,10.0214386,0.204244513,1
3.849219322,2.515556097,9.914809227,0.203165054,1
3.849219322,2.507861614,9.914809227,0.20208652,1
3.849219322,2.501090527,10.09714031,0.200999635,1
3.849219322,2.495858431,10.06621742,0.199915795,1
3.849219322,2.490010738,9.914809227,0.198832006,1
3.849219322,2.485701799,9.976662636,0.197743916,1
2.405925512,2.727305651,10.06621742,0.196864213,1
2.405925512,2.729460239,9.870028496,0.196190184,1
2.405925512,2.729152441,9.976662636,0.195514793,1
2.406113386,2.727921247,10.05236435,0.194837259,1
2.405737638,2.727305651,10.17283821,0.194159942,1
2.405925512,2.725766897,10.0214386,0.193485912,1
2.405737638,2.724843502,10.12806511,0.192809884,1
2.405737638,2.72299695,10.09714031,0.19213322,1
2.405737638,2.721765757,10.14191628,0.19145838,1
2.405737638,2.720534563,10.21761322,0.190781142,1
2.405737638,2.719303608,10.24853516,0.190102466,1
2.405737638,2.718072414,10.43083763,0.189427799,1
2.405925512,2.716533661,10.32422733,0.188749098,1
2.405737638,2.715302467,10.47560406,0.188071691,1
2.405925512,2.714071274,10.24853516,0.187393645,1
2.405737638,2.713148117,10.50652313,0.186716208,1
2.405737638,2.711609125,10.70264912,0.18603822,1
2.405737638,2.710377932,10.47560406,0.185358663,1
2.405925512,2.709146976,10.36899853,0.184680104,1
2.405737638,2.707915783,10.21761322,0.184003838,1
2.405925512,2.706684828,10.65788651,0.18332585,1
2.405925512,2.705761433,10.70264912,0.182648612,1
2.405737638,2.704530239,10.47560406,0.181968652,1
2.405925512,2.703607082,10.55128956,0.181289084,1
-0.962637007,3.282840967,10.62697029,0.181085077,1
-0.962637007,3.295459747,10.70264912,0.181355556,1
-0.962824821,3.303153992,10.67173481,0.181626618,1
-0.962824821,3.308694124,10.77832413,0.181896903,1
-0.962824821,3.31392622,10.74741173,0.18216827,1
-0.962824821,3.318235159,10.67173481,0.182439078,1
-0.963012636,3.322236061,10.77832413,0.18270863,1
-0.962824821,3.325929403,10.44468594,0.182980778,1
0.962255836,2.999379396,10.80923843,0.182980858,1
0.962068021,2.994762897,10.80923843,0.182711308,1
0.962255836,2.992916107,10.59605503,0.182440393,1
0.962068021,2.991377354,10.59605503,0.182168687,1
0.962068021,2.990453959,10.74741173,0.181897801,1
0.962068021,2.989222765,10.67173481,0.181626121,1
0.962068021,2.988607168,10.70264912,0.181355742,1
0.961880147,2.988607168,10.77832413,0.181084378,1
0.962068021,2.98799181,10.74741173,0.180813258,1
0.962068021,2.987376213,10.64082146,0.180542648,1
0.962068021,2.987068415,10.74741173,0.180270967,1
0.962068021,2.986760616,10.74741173,0.180001086,1
0.961880147,2.986452818,10.74741173,0.179730561,1
0.962068021,2.98614502,10.67173481,0.179460257,1
0.962068021,2.985837221,10.74741173,0.179189656,1
0.962068021,2.985529423,10.74741173,0.178917954,1
0.962068021,2.985529423,10.67173481,0.178648171,1
0.962068021,2.985221863,10.74741173,0.178376698,1
0.962068021,2.985221863,10.74741173,0.178106399,1
0.962068021,2.985221863,10.67173481,0.177835727,1
0.961880147,2.984914064,10.77832413,0.177565742,1
0.962068021,2.984914064,10.74741173,0.17729489,1
0.962068021,2.984606266,10.71649933,0.17702402,1
0.961880147,2.984606266,10.74741173,0.176753962,1
0.961880147,2.984298468,10.74741173,0.17648368,1
0.962068021,2.984298468,10.74741173,0.1762144,1
0.961880147,2.984298468,10.74741173,0.175944115,1
0.962068021,2.983990669,10.74741173,0.17567219,1
0.961880147,2.983682871,10.74741173,0.175401001,1
0.962068021,2.983682871,10.64082146,0.175131017,1
0.962255836,2.983682871,10.74741173,0.174859259,1
0.962068021,2.983375072,10.74741173,0.174589978,1
-1.924895644,3.480740547,10.74741173,0.174725095,1
-1.925083399,3.491820574,10.74741173,0.175267236,1
-1.925083399,3.498591661,10.71649933,0.175810272,1
-1.924895644,3.504747152,10.67173481,0.176353293,1
-1.925083399,3.509671688,10.62697029,0.176894828,1
-1.925083399,3.514288187,10.64082146,0.177435722,1
-1.924895644,3.518289328,10.52037239,0.177976298,1
-1.925271273,3.522290468,10.77832413,0.178515965,1
-0.000190588,3.197279215,10.74741173,0.178786759,1
-0.000190588,3.194509268,10.71649933,0.178786813,1
-0.000190588,3.193278074,10.74741173,0.178786866,1
-0.000190588,3.192970276,10.74741173,0.17878692,1
-0.000190588,3.192662477,10.67173481,0.178786974,1
-0.000378419,3.192662477,10.74741173,0.178787054,1
-0.000190588,3.192662477,10.71649933,0.178787134,1
-0.000378419,3.192662477,10.74741173,0.178787214,1
-0.000190588,3.192662477,10.74741173,0.178787294,1
-0.000190588,3.193278074,10.74741173,0.178787348,1
-0.000190588,3.193585873,10.74741173,0.178787402,1
-0.000190588,3.193585873,10.74741173,0.178787455,1
-0.000190588,3.193893671,10.74741173,0.178787509,1
-0.000190588,3.194201469,10.74741173,0.178787563,1
-0.000190588,3.194817066,10.74741173,0.178787616,1
-0.000190588,3.195124865,10.67173481,0.17878767,1
-0.000378419,3.195432663,10.74741173,0.17878775,1
-0.000378419,3.195432663,10.74741173,0.178787857,1
-2.76E-06,3.195740223,10.74741173,0.17878791,1
-0.000190588,3.196048021,10.67173481,0.178787938,1
-0.000378419,3.196663618,10.67173481,0.178788018,1
-2.76E-06,3.196663618,10.74741173,0.178788071,1
-0.000190588,3.197279215,10.74741173,0.178788098,1
-0.000190588,3.197279215,10.74741173,0.178788152,1
-0.000378419,3.197894812,10.77832413,0.178788232,1
-0.000190588,3.197894812,10.74741173,0.178788312,1
-0.000378419,3.19820261,10.74741173,0.178788392,1
-0.000190588,3.198818207,10.74741173,0.178788473,1
-0.000190588,3.198818207,10.74741173,0.178788526,1
-0.000190588,3.199125767,10.74741173,0.17878858,1
-0.000190588,3.199433565,10.67173481,0.178788633,1
-0.000190588,3.199433565,10.71649933,0.178788687,1
-0.000190588,3.200049162,10.71649933,0.178788741,1
-0.000190588,3.200049162,10.74741173,0.178788795,1
-0.000190588,3.20035696,10.74741173,0.178788848,1
-0.000190588,3.200664759,10.74741173,0.178788902,1
-2.76E-06,3.200972557,10.71649933,0.178788929,1
-0.000190588,3.201280355,10.74741173,0.178788956,1
-0.000190588,3.201588154,10.74741173,0.17878901,1
-0.000190588,3.201588154,10.74741173,0.178789063,1
-0.000190588,3.201895952,10.74741173,0.178789069,1
0,3.201895952,10.74741173,0.178779441,1
-0.000378419,3.202203751,10.71649933,0.178779494,1
-0.000190588,3.202203751,10.74741173,0.178779574,1
-0.000190588,3.202511311,10.64082146,0.178779628,1
-0.000190588,3.202819109,10.74741173,0.178779682,1
-0.000190588,3.202819109,10.67173481,0.178779735,1
